Boldness,Meanness,Disinhibition,Gender,Age
38,22,17,1,18
19,11,19,2,18
32,10,16,2,18
19,4,20,2,18
31,17,22,2,18
36,11,13,2,18
14,6,8,2,18
23,6,9,2,18
33,10,15,2,18
32,15,15,2,18
37,30,28,1,18
36,15,13,1,18
27,11,4,2,18
34,17,19,1,18
39,14,24,2,18
44,8,9,2,18
31,18,35,1,18
24,30,26,2,18
45,38,21,1,18
14,10,20,1,18
42,10,11,1,18
23,12,15,2,18
13,12,14,1,18
12,29,18,2,18
51,19,14,2,18
28,20,12,1,18
12,30,19,1,18
12,20,22,2,18
51,33,20,2,18
30,14,10,1,18
19,18,19,2,18
0,14,20,2,18
38,30,21,1,18
20,15,13,1,18
43,37,41,1,18
33,13,14,2,18
38,41,45,1,18
18,4,6,2,18
43,21,13,1,18
48,48,29,1,18
26,32,13,1,18
34,12,30,1,18
26,24,9,2,18
39,19,19,2,18
22,34,30,2,18
38,23,2,1,18
26,10,9,1,18
52,31,11,2,18
26,3,12,1,18
35,10,13,1,18
22,12,10,2,18
21,9,18,1,18
42,19,13,1,18
31,9,7,2,18
22,17,13,2,18
15,33,29,2,18
22,10,10,2,18
30,39,38,1,18
55,54,59,1,18
42,29,20,2,18
10,15,30,2,18
33,21,19,1,18
42,46,18,2,18
30,22,13,2,19
20,28,31,1,19
33,13,30,2,19
29,15,32,2,19
34,10,4,2,19
34,17,14,2,19
31,10,9,2,19
17,15,12,2,19
24,10,10,1,19
32,13,9,1,19
27,9,10,2,19
33,17,14,2,19
32,16,16,2,19
45,48,29,1,19
26,12,20,2,19
21,7,14,1,19
38,34,20,1,19
35,9,4,2,19
25,13,21,2,19
23,7,6,2,19
30,17,19,2,19
29,9,8,2,19
40,20,14,1,19
28,3,15,2,19
31,5,4,2,19
40,18,17,2,19
29,4,10,2,19
19,5,9,2,19
25,8,15,2,19
17,6,12,2,19
27,10,4,2,19
40,17,25,2,19
12,4,10,2,19
27,7,14,2,19
22,14,17,1,19
39,19,20,2,19
38,27,34,2,19
35,23,30,2,19
26,15,13,2,19
26,18,13,2,19
35,16,27,2,19
31,9,10,2,19
28,14,28,2,19
38,14,7,2,19
25,18,16,2,19
25,14,19,2,19
41,20,23,2,19
40,16,12,1,19
25,16,21,2,19
21,6,11,2,19
42,23,23,2,19
27,28,4,2,19
29,7,30,2,19
23,20,11,1,19
33,15,27,1,19
43,15,24,1,19
37,2,16,2,19
20,5,16,2,19
38,42,15,1,19
52,31,18,1,19
47,29,29,1,19
45,33,22,2,19
16,16,13,1,19
15,6,28,2,19
27,10,30,2,19
27,21,16,1,19
34,22,13,1,19
37,29,23,1,19
37,11,27,2,19
13,4,15,2,19
23,13,14,1,19
14,8,14,2,19
18,13,19,1,19
30,26,18,2,19
17,12,30,2,19
42,12,30,1,19
8,9,23,1,19
11,27,14,1,19
27,9,25,1,20
41,22,8,1,20
28,10,11,2,20
31,7,7,2,20
30,8,14,2,20
36,11,17,2,20
30,13,13,2,20
27,2,12,2,20
28,5,7,2,20
36,4,6,2,20
25,18,46,2,20
22,19,25,1,20
32,35,14,1,20
37,9,5,2,20
13,2,5,2,20
41,16,15,2,20
43,29,17,1,20
35,20,18,2,20
14,17,16,2,20
16,12,21,2,20
35,17,12,2,20
37,24,29,1,20
17,7,9,2,20
33,3,15,2,20
37,6,6,2,20
27,14,22,2,20
32,9,10,2,20
34,24,21,1,20
14,3,15,1,20
38,42,24,1,20
41,26,23,2,20
41,25,20,2,20
16,6,34,2,20
31,25,24,1,20
27,5,13,2,20
20,8,15,2,20
43,8,6,1,20
20,8,6,2,20
25,11,15,2,20
26,15,15,2,20
36,9,5,2,20
28,28,29,1,20
38,18,20,1,20
24,5,13,2,20
28,5,15,2,20
37,14,25,1,20
24,21,16,2,20
30,13,29,2,20
31,8,10,2,20
32,12,14,2,20
26,28,25,1,20
35,6,9,1,20
21,9,7,2,20
53,25,20,1,20
32,16,5,1,20
38,33,27,1,20
32,10,25,1,20
28,34,12,2,20
31,25,24,1,20
19,12,15,2,20
22,25,25,2,20
37,23,13,1,20
26,28,25,2,20
21,9,16,2,20
45,37,32,1,20
49,25,31,1,20
8,2,17,2,20
16,8,12,2,20
32,27,29,2,20
21,6,27,2,20
28,30,26,1,20
18,21,31,1,20
41,42,35,2,20
5,23,18,2,20
36,22,30,1,20
17,18,20,2,20
32,17,23,2,20
31,33,12,2,20
18,2,14,1,20
26,14,13,2,20
16,21,9,2,20
41,14,4,1,20
19,3,9,2,20
49,10,21,1,20
21,24,8,1,20
47,49,32,1,20
45,13,19,2,21
34,7,13,2,21
44,10,11,2,21
53,16,19,1,21
38,6,8,2,21
33,6,2,1,21
26,20,13,2,21
24,7,17,2,21
43,14,18,2,21
24,13,21,2,21
36,8,7,2,21
7,19,33,1,21
28,6,20,2,21
22,10,10,2,21
36,2,0,2,21
24,27,24,1,21
26,9,14,2,21
19,8,17,2,21
33,8,8,2,21
32,5,15,1,21
48,10,38,1,21
24,5,14,2,21
31,8,10,1,21
32,4,7,2,21
27,11,30,1,21
11,1,12,2,21
18,15,17,1,21
20,11,20,2,21
25,20,14,1,21
36,16,16,2,21
8,19,19,2,21
12,6,14,2,21
28,6,13,1,21
12,13,16,1,21
22,16,25,2,21
16,21,15,1,21
28,10,17,1,21
37,51,40,2,21
39,21,26,1,21
41,31,30,1,21
15,24,15,2,21
43,38,17,2,21
38,38,14,1,21
33,37,33,1,21
10,9,39,1,21
11,18,22,1,21
30,13,25,2,21
35,8,26,2,21
10,17,33,1,21
21,14,21,2,21
14,8,20,2,21
33,18,17,1,21
30,19,22,1,21
32,7,25,2,21
19,17,18,2,21
16,16,20,2,21
46,16,22,1,21
14,12,21,1,21
47,26,11,1,22
31,3,13,2,22
29,18,14,2,22
36,8,8,2,22
30,9,3,2,22
32,7,16,2,22
21,4,7,2,22
26,6,13,2,22
25,13,26,2,22
37,15,15,2,22
38,16,20,1,22
44,23,28,2,22
29,2,6,1,22
26,26,27,2,22
33,2,7,2,22
22,1,8,2,22
32,38,12,2,22
36,22,38,2,22
22,11,11,1,22
41,11,9,2,22
28,24,31,1,22
22,16,8,2,22
35,28,20,1,22
27,27,25,1,22
31,29,23,1,22
30,7,12,2,22
12,5,7,2,22
30,29,23,1,22
27,18,23,2,22
39,12,9,1,22
30,9,28,2,22
40,23,16,1,22
28,16,29,2,22
35,22,22,1,22
25,24,11,2,22
20,13,14,1,22
5,18,37,2,22
27,21,23,1,22
41,2,9,2,22
22,13,15,2,22
8,6,15,2,22
39,9,24,1,22
29,15,14,2,22
21,12,16,1,22
45,35,26,2,22
32,4,12,1,22
33,53,42,2,22
37,37,22,1,22
26,8,26,2,22
41,17,21,2,22
28,11,19,2,22
17,14,32,1,22
32,5,9,2,22
35,37,21,2,22
48,22,15,1,22
6,11,8,1,22
18,28,26,2,22
44,11,37,2,22
40,10,5,1,22
30,3,7,2,22
38,13,22,1,22
50,49,31,1,22
38,22,17,2,23
30,20,26,2,23
47,24,36,1,23
47,13,12,1,23
31,4,11,1,23
21,18,25,2,23
28,17,17,2,23
41,16,8,1,23
35,14,20,2,23
35,15,25,2,23
28,29,25,2,23
38,28,33,2,23
39,13,25,1,23
29,5,4,2,23
29,21,24,2,23
34,18,11,1,23
39,15,21,1,23
23,20,11,1,23
29,19,20,2,23
35,8,11,1,23
35,15,15,1,23
35,27,24,2,23
34,27,22,1,23
41,29,16,1,23
27,21,23,2,23
26,28,37,2,23
30,17,19,1,23
29,8,14,2,23
30,3,5,1,23
32,33,15,2,23
46,23,14,1,23
31,31,23,1,23
40,11,14,2,23
41,33,31,2,23
21,36,17,1,23
36,5,3,2,23
37,30,42,2,23
30,11,13,2,23
20,23,12,1,23
29,21,18,1,23
7,9,21,1,23
46,11,6,2,23
15,12,24,2,23
35,3,7,2,23
29,7,9,2,23
33,8,17,2,23
32,0,6,2,23
22,3,13,2,23
12,22,26,2,23
23,11,21,2,23
29,19,16,1,23
32,9,30,2,23
19,4,15,1,23
32,8,8,2,24
30,20,21,2,24
34,10,11,2,24
20,16,18,2,24
25,21,25,1,24
31,17,13,1,24
49,11,7,1,24
38,14,12,1,24
11,21,21,2,24
27,26,25,1,24
26,22,8,1,24
30,18,13,2,24
27,20,19,1,24
36,20,15,2,24
23,13,12,2,24
39,7,16,2,24
16,5,21,2,24
35,7,33,1,24
21,6,11,2,24
22,6,33,2,24
40,7,6,2,24
33,9,16,2,24
13,4,31,2,24
36,34,42,2,24
34,16,14,1,24
39,20,20,1,24
37,12,43,1,24
43,36,25,1,24
42,29,35,1,24
31,20,24,1,24
22,2,4,2,24
18,4,8,1,24
29,9,11,1,24
25,19,25,1,24
34,35,17,1,24
31,14,17,1,24
26,14,37,2,24
12,20,19,2,24
30,16,21,1,24
32,14,24,2,24
23,10,12,1,24
19,17,44,2,24
16,11,19,2,24
31,17,13,1,24
38,11,16,1,25
19,9,8,2,25
42,27,8,1,25
26,3,7,2,25
33,5,11,2,25
32,15,16,2,25
18,8,20,1,25
25,4,6,2,25
40,26,21,1,25
26,13,15,2,25
33,1,4,2,25
35,17,12,2,25
23,29,38,1,25
39,2,0,1,25
33,18,13,1,25
27,20,24,1,25
39,8,8,2,25
22,11,15,2,25
44,20,16,1,25
48,46,24,1,25
16,22,30,1,25
14,13,21,1,25
6,5,27,2,25
14,15,21,2,25
30,21,39,1,25
43,31,30,2,25
19,24,27,2,25
47,37,23,2,25
43,23,20,1,25
31,31,21,1,25
43,33,16,2,25
24,14,15,2,25
51,28,16,1,25
36,23,15,1,25
37,21,26,1,25
31,26,14,2,25
34,9,18,2,25
28,10,10,2,25
8,20,18,2,25
27,11,12,2,25
30,11,12,2,25
35,5,7,1,25
40,24,23,1,25
21,32,42,2,25
25,2,8,2,25
28,2,13,2,25
24,18,22,1,25
37,24,17,1,25
15,4,16,2,25
34,27,45,2,25
25,9,13,2,26
38,8,15,1,26
25,25,5,1,26
25,24,14,1,26
20,20,6,1,26
35,5,9,1,26
42,35,25,1,26
15,7,28,1,26
29,22,25,2,26
29,5,14,2,26
24,26,24,1,26
20,3,4,2,26
32,17,22,2,26
27,20,30,2,26
19,16,24,2,26
35,17,12,2,26
39,8,10,2,26
17,22,15,1,26
25,10,9,2,26
11,21,18,2,26
21,6,4,1,26
33,9,27,2,26
27,10,17,2,26
42,25,22,1,26
25,11,12,2,26
34,18,14,1,26
19,5,16,2,26
27,25,24,2,26
34,13,14,1,26
32,17,14,2,26
30,22,26,2,26
29,11,27,1,26
36,10,8,1,26
23,8,10,1,27
29,11,8,1,27
39,5,5,1,27
16,22,33,2,27
27,26,24,1,27
26,21,22,2,27
50,14,4,2,27
32,17,15,2,27
33,20,12,2,27
28,19,15,1,27
37,27,38,2,27
47,50,53,1,27
29,23,19,1,27
23,8,23,2,27
45,14,11,1,27
20,27,13,1,27
14,26,20,1,27
16,20,13,2,27
6,5,21,1,27
27,9,4,1,27
10,16,19,2,27
40,8,9,1,27
27,7,32,2,27
37,14,36,2,27
35,11,13,2,27
11,11,20,2,27
42,13,7,2,27
36,27,32,2,27
44,15,1,1,28
31,21,32,1,28
34,9,11,2,28
20,1,8,2,28
18,6,7,2,28
49,18,15,1,28
43,1,1,2,28
37,16,35,1,28
24,22,20,1,28
21,13,26,2,28
24,3,6,2,28
41,8,7,2,28
38,30,33,1,28
33,22,45,1,28
32,15,22,1,28
25,22,15,2,28
25,8,18,2,28
41,22,40,2,28
20,5,25,2,28
34,36,6,2,28
21,9,16,1,28
28,14,19,1,28
29,22,15,2,28
36,3,21,1,28
37,19,8,1,28
36,5,8,2,28
40,9,1,2,28
12,18,25,1,28
12,5,4,2,28
39,32,24,1,28
34,3,9,2,28
30,4,25,2,28
32,17,9,2,28
8,4,8,1,29
51,26,14,1,29
35,18,22,2,29
33,32,35,1,29
31,29,27,1,29
41,10,46,1,29
31,21,31,1,29
18,3,24,2,29
52,9,22,2,29
45,4,9,1,29
15,9,26,2,29
45,37,34,1,29
37,30,30,1,29
18,16,21,2,29
15,17,10,2,29
28,18,16,1,29
9,24,13,2,29
21,20,29,2,29
22,7,16,1,29
13,23,11,2,29
31,1,13,2,30
30,5,11,2,30
28,25,35,2,30
23,20,16,2,30
26,29,34,2,30
44,8,5,2,30
39,13,16,2,30
33,23,27,1,30
40,26,23,1,30
32,28,10,2,30
24,16,20,2,30
36,7,1,2,30
27,12,12,1,30
47,9,23,2,30
20,6,16,1,30
31,20,13,2,30
27,17,6,2,30
27,5,2,2,30
29,6,9,2,30
41,30,11,2,30
43,22,16,1,30
39,10,8,2,30
22,6,22,1,30
40,46,29,1,30
30,1,5,2,30
20,13,39,1,30
26,23,38,2,30
29,29,17,1,31
30,16,15,2,31
28,24,27,1,31
35,24,18,1,31
40,9,5,1,31
39,4,3,2,31
30,2,26,1,31
42,6,7,2,31
35,20,31,2,31
36,1,14,2,31
35,26,13,2,31
12,4,3,2,31
32,21,15,2,31
36,20,33,2,31
41,51,39,2,31
9,9,16,2,32
17,8,36,2,32
29,6,13,2,32
28,8,17,2,32
24,14,33,1,32
27,11,24,1,32
27,27,28,1,32
18,4,29,2,32
40,15,13,1,32
28,23,13,2,32
16,21,27,1,32
37,5,17,2,32
52,46,48,1,32
41,18,17,1,32
28,6,8,2,32
26,25,30,2,32
36,8,12,2,32
14,5,19,2,32
37,14,15,1,32
27,24,28,2,32
37,33,22,1,32
36,11,21,1,32
37,16,15,1,33
31,0,5,2,33
20,23,11,1,33
32,22,16,1,33
16,0,3,2,33
38,9,22,1,33
46,32,26,1,33
43,28,12,2,33
24,6,17,2,33
3,9,27,1,33
6,7,7,1,34
24,8,8,2,34
15,2,8,2,34
15,0,16,2,34
22,5,30,2,34
27,29,34,2,34
45,17,17,1,34
38,17,7,2,34
38,3,6,2,34
26,17,18,2,34
13,16,31,1,34
31,21,16,2,34
24,4,9,2,35
29,15,27,1,35
28,2,1,2,35
21,18,27,1,35
44,6,6,2,35
32,12,3,1,35
8,2,23,2,35
26,2,12,2,35
36,20,24,1,35
29,9,14,1,35
35,9,12,2,35
31,14,19,1,35
44,33,18,2,35
17,16,14,1,35
32,15,13,2,35
34,13,19,2,35
39,25,35,1,35
28,2,9,2,35
28,11,8,1,36
33,16,31,1,36
32,11,20,1,36
34,6,9,2,36
47,27,18,1,36
29,34,23,2,36
27,5,17,2,36
35,10,18,2,36
11,14,28,1,36
39,4,11,2,36
30,26,24,1,37
9,7,16,2,37
27,11,10,2,37
33,7,13,2,37
35,36,22,2,37
21,12,13,2,37
21,23,19,2,37
42,37,9,2,37
18,29,20,1,37
29,12,16,2,38
33,26,33,1,38
25,3,19,2,38
27,16,16,1,38
35,47,49,2,38
41,19,17,1,38
13,20,30,1,38
12,7,8,2,38
6,16,28,1,39
24,3,5,2,39
20,10,12,2,39
28,7,12,2,39
26,9,5,2,39
35,17,11,2,39
30,7,11,2,40
19,20,16,1,40
15,16,22,1,40
22,21,10,2,40
28,12,23,2,40
25,10,9,2,40
29,10,14,2,40
35,37,32,1,40
12,9,14,2,40
26,9,20,1,40
35,16,20,1,40
29,34,19,1,40
9,12,15,2,40
34,3,10,2,41
23,27,31,1,41
29,27,34,2,41
33,15,28,1,42
21,9,12,2,42
40,20,4,1,42
39,1,5,2,43
12,10,17,1,43
24,15,9,2,43
27,1,5,2,43
10,13,29,1,43
25,21,25,1,43
29,4,29,1,44
28,5,16,2,44
30,11,15,1,44
8,7,13,1,44
48,23,10,1,44
26,2,4,2,44
29,19,26,2,45
31,12,23,2,45
28,13,15,2,45
50,31,6,1,46
31,6,29,2,46
32,14,15,2,46
32,22,40,2,46
31,21,33,2,46
34,8,15,1,46
37,4,10,2,47
12,13,35,1,47
33,29,25,1,47
35,11,8,1,47
32,12,22,2,47
38,8,7,2,48
38,6,7,1,48
34,25,7,2,48
54,37,37,2,48
36,5,10,2,49
25,5,10,1,49
22,8,13,1,49
52,47,27,1,49
38,3,2,1,50
41,2,7,2,50
49,29,46,2,50
25,9,17,2,51
42,15,7,1,51
22,4,19,2,51
38,12,18,1,51
41,10,8,1,51
37,7,3,1,52
38,8,7,2,52
29,3,12,2,52
38,11,20,2,52
46,4,6,1,53
26,31,21,2,53
23,26,16,2,53
20,14,12,2,53
24,1,12,2,54
31,29,6,2,54
26,10,14,1,54
36,28,9,1,54
30,18,19,2,55
22,4,4,1,55
25,8,14,2,55
29,0,8,2,56
31,3,4,2,56
43,12,9,1,57
29,4,12,2,57
19,9,17,2,57
6,21,17,1,58
38,5,6,2,59
30,9,11,2,59
25,6,10,2,60
49,0,1,1,60
33,6,3,1,62
32,1,3,1,62
36,7,5,2,63
29,4,11,2,64
30,6,3,1,64
19,3,18,2,68
40,11,19,1,71
39,9,17,1,71
